DateTime,PriceTU,PriceFV,PriceTY,PriceUS,PriceUB,DurationTU,DurationFV,DurationTY,DurationUS,DurationUB,OptWeightTU,OptWeightFV,OptWeightTY,OptWeightUS,OptWeightUB,RollingAvg,RollingStd
1/5/16 9:00,108.6796875,118.5703125,126.265625,154.1875,159.1875,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.541840948,-0.383909674,-0.005027207,0.055046358,-0.014175813,-19.02845126,0.024253793
1/5/16 10:00,108.671875,118.5390625,126.21875,153.8125,158.75,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.5437537,-0.359542152,-0.028349583,0.055906825,-0.01244774,-19.59129645,0.025566217
1/5/16 11:00,108.6796875,118.546875,126.234375,153.6875,158.59375,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.555004209,-0.347651387,-0.042518827,0.049145241,-0.005680336,-20.46900271,0.025771476
1/5/16 12:00,108.6875,118.609375,126.34375,154.125,159.15625,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.569381373,-0.395248411,0.00128256,0.028205421,0.005882234,-20.51878157,0.021406147
1/5/16 13:00,108.6875,118.6171875,126.375,154.125,159.15625,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.575027926,-0.379105508,-0.012559223,0.019775882,0.013531462,-21.21498402,0.02128014
1/5/16 14:00,108.6875,118.6015625,126.34375,153.90625,158.875,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.576039899,-0.370952362,-0.019524293,0.017716155,0.015767291,-21.45036167,0.021708383
1/5/16 15:00,108.65625,118.53125,126.25,153.65625,158.59375,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.572092247,-0.350278281,-0.039879477,0.02664294,0.011107055,-21.54205565,0.024336837
1/5/16 16:00,108.6640625,118.5546875,126.25,153.71875,158.71875,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.5332212,-0.404960089,0.03005521,0.031171398,-0.000592103,-18.49225969,0.020646082
1/5/16 17:00,108.6875,118.6015625,126.3125,153.9375,159.03125,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.473348119,-0.399626303,0.050029438,0.054729762,-0.022266378,-15.32448621,0.022229548
1/5/16 19:00,108.671875,118.6015625,126.328125,153.96875,159.09375,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.498735645,-0.40965355,0.05444595,0.032023982,-0.005140873,-16.67001803,0.019333296
1/5/16 20:00,108.671875,118.5703125,126.28125,153.78125,158.84375,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.499851025,-0.395440468,0.030388627,0.054974236,-0.019345643,-16.72737286,0.024693956
1/5/16 21:00,108.671875,118.6328125,126.40625,154.125,159.21875,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.541073294,-0.397996552,0.034924288,-0.002483632,0.023522235,-19.42186475,0.016823506
1/5/16 22:00,108.6953125,118.6796875,126.46875,154.28125,159.4375,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.526669716,-0.405496435,0.04594822,0.006755373,0.015130257,-18.44911438,0.017569017
1/5/16 23:00,108.6953125,118.6796875,126.453125,154.15625,159.25,1.964468242,4.235357263,6.403877633,13.93232815,16.42829464,0.521871191,-0.400699682,0.04985348,-0.004730676,0.022844971,-18.44123865,0.015875431
1/6/16 0:00,108.6875,118.6640625,126.4375,154.0625,159.09375,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.530104225,-0.386944012,0.037513316,-0.01426899,0.031169457,-19.26110037,0.015690192
1/6/16 1:00,108.6875,118.6640625,126.4375,154.0625,159.125,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.529940176,-0.394149394,0.041230985,-0.008227869,0.026451576,-19.04056087,0.016717671
1/6/16 2:00,108.6875,118.671875,126.453125,154.125,159.21875,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.526421767,-0.397046592,0.0451718,-0.006615892,0.024743948,-18.78877548,0.01699266
1/6/16 3:00,108.6796875,118.65625,126.4375,154.15625,159.28125,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.529386498,-0.404119917,0.046295889,0.00071633,0.019481366,-18.7097378,0.018542768
1/6/16 4:00,108.6953125,118.703125,126.53125,154.53125,159.6875,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.535198921,-0.387961264,0.034523422,-0.012205305,0.030111089,-19.4669747,0.017627534
1/6/16 5:00,108.6953125,118.7109375,126.5625,154.75,159.9375,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.544693507,-0.380977182,0.024393813,-0.01585053,0.034084968,-20.11840354,0.018254671
1/6/16 6:00,108.7109375,118.7890625,126.703125,155.25,160.53125,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.519580834,-0.373977519,0.038723803,-0.027684677,0.040033167,-19.14310574,0.01516525
1/6/16 7:00,108.7265625,118.7890625,126.65625,155.125,160.375,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.491285906,-0.395738593,0.069403959,-0.016049602,0.027521939,-17.16378604,0.014533993
1/6/16 8:00,108.734375,118.8671875,126.796875,155.40625,160.6875,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.489417974,-0.376283789,0.061176154,-0.032854693,0.04026739,-17.66051144,0.012927048
1/6/16 9:00,108.6953125,118.7421875,126.578125,154.875,160.125,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.474285846,-0.404787829,0.08583899,-0.012450413,0.022636922,-16.09435349,0.014291465
1/6/16 10:00,108.7265625,118.84375,126.75,155.28125,160.5,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.482734537,-0.375297483,0.065348003,-0.035275398,0.041344579,-17.37421561,0.012769169
1/6/16 11:00,108.7109375,118.7734375,126.65625,155.375,160.5625,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.49248974,-0.370003158,0.055779127,-0.037466134,0.04426184,-17.9809895,0.013602937
1/6/16 12:00,108.7109375,118.8203125,126.75,155.46875,160.65625,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.500885432,-0.354886869,0.042453545,-0.048179794,0.05359436,-18.83437705,0.013665335
1/6/16 13:00,108.71875,118.8125,126.734375,155.5,160.65625,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.509914783,-0.347897301,0.032607921,-0.05193766,0.057642336,-19.46601012,0.014408003
1/6/16 14:00,108.7109375,118.796875,126.6875,155.375,160.53125,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.48312342,-0.367072942,0.060946559,-0.04213413,0.046722949,-17.63180994,0.013294236
1/6/16 15:00,108.765625,118.921875,126.875,155.59375,160.71875,1.962019719,4.234496479,6.404438831,13.96881718,16.4796792,0.499000026,-0.349429121,0.041141919,-0.05317962,0.057249314,-18.91950194,0.014023123
